src_id,tile_id,object_id,ra,dec,profile_diff,circularity,area,shape_defect,circle_deviation,shape_confidence,elongation,stars_used,rej_profile_diff,rej_elongation,rej_circularity,reject_flag,reject_reason,shape_failed,failure_reason,source_chunk
tile_RA235.719_DECp10.535:2732,tile_RA235.719_DECp10.535,2732,235.223970554,10.6444487155,0.0417414,0.105792,28.5,0.882212,0.289085,low,1.28789,3,0,1,1,1,elongation=1.288>1.1;circularity=0.106<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.719_DECp12.535:819,tile_RA235.719_DECp12.535,819,236.0750540298,12.2852670708,0.0306613,0.723401,7.5,0.111328,0.239312,low,1.13091,8,0,1,1,1,elongation=1.131>1.1;circularity=0.723<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.719_DECp12.535:2114,tile_RA235.719_DECp12.535,2114,235.3190963036,12.8292804977,0.0452776,0.441305,12,0.513672,0.231709,low,1.12424,3,0,1,1,1,elongation=1.124>1.1;circularity=0.441<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.719_DECp12.535:2789,tile_RA235.719_DECp12.535,2789,236.0468942961,12.6146308741,0.0141274,0.832319,9,0.0890625,0.140237,low,1.14876,4,0,1,0,1,elongation=1.149>1.1,0,,stage_S0M_MORPH.csv
tile_RA235.719_DECp12.535:3030,tile_RA235.719_DECp12.535,3030,235.9001954874,12.5397453854,0.0127348,0.857372,8,1.00781,0.0457302,low,1.18666,8,0,1,0,1,elongation=1.187>1.1,0,,stage_S0M_MORPH.csv
tile_RA235.719_DECp13.535:585,tile_RA235.719_DECp13.535,585,235.9941175586,13.231276281,0.0857202,0.23904,26,0.722982,0.217783,low,1.25331,6,1,1,1,1,profile_diff=0.0857>0.05;elongation=1.253>1.1;circularity=0.239<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.719_DECp13.535:1074,tile_RA235.719_DECp13.535,1074,235.9039263347,13.3919774442,0.0137129,0.685223,17,0.240885,0.155223,low,1.19559,8,0,1,1,1,elongation=1.196>1.1;circularity=0.685<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.719_DECp13.535:1091,tile_RA235.719_DECp13.535,1091,235.6754884728,13.3967348579,0.0209412,0.806145,10,0.0890625,0.12618,low,1.13265,6,0,1,0,1,elongation=1.133>1.1,0,,stage_S0M_MORPH.csv
tile_RA235.719_DECp13.535:2171,tile_RA235.719_DECp13.535,2171,235.3613117041,13.7894448724,0.0163746,0.880337,10.5,1.52716,0.127754,low,1.12529,8,0,1,0,1,elongation=1.125>1.1,0,,stage_S0M_MORPH.csv
tile_RA235.719_DECp13.535:2656,tile_RA235.719_DECp13.535,2656,235.8225450293,13.6303608939,0.0262823,0.048208,62.5,1.18956,0.21797,low,1.15509,4,0,1,1,1,elongation=1.155>1.1;circularity=0.048<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.719_DECp13.535:2898,tile_RA235.719_DECp13.535,2898,235.3335500949,13.5249179704,0.014317,0.292481,20,0.371449,0.261711,low,1.12153,9,0,1,1,1,elongation=1.122>1.1;circularity=0.292<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.719_DECp9.535:1659,tile_RA235.719_DECp9.535,1659,235.9067538308,9.9156423007,0.0272428,0.845835,11.5,0.0890625,0.113769,low,1.17838,5,0,1,0,1,elongation=1.178>1.1,0,,stage_S0M_MORPH.csv
tile_RA235.790_DECp3.536:1218,tile_RA235.790_DECp3.536,1218,235.8111990551,3.4109446743,0.0560592,0.650456,10.5,0.148438,0.164051,low,1.29706,5,1,1,1,1,profile_diff=0.0561>0.05;elongation=1.297>1.1;circularity=0.650<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.790_DECp3.536:2817,tile_RA235.790_DECp3.536,2817,236.1296510282,3.4966667685,0.0370479,0.24855,10,0.339844,0.286237,low,1.04269,7,0,0,1,1,circularity=0.249<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.790_DECp3.536:3162,tile_RA235.790_DECp3.536,3162,235.697050687,3.5381442842,0.0289727,0.307576,12,0.4734,0.230166,low,1.22907,7,0,1,1,1,elongation=1.229>1.1;circularity=0.308<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.790_DECp4.536:2909,tile_RA235.790_DECp4.536,2909,235.5349191254,4.5766573629,0.00862272,0.123878,237,1.46057,0.190585,high,1.22885,5,0,1,1,1,elongation=1.229>1.1;circularity=0.124<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.790_DECp7.536:705,tile_RA235.790_DECp7.536,705,236.2072163385,7.263860833,0.0367748,0.0365797,59,1.44159,0.236008,low,1.07715,1,0,0,1,1,circularity=0.037<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.790_DECp7.536:758,tile_RA235.790_DECp7.536,758,236.0792887028,7.2846179936,0.0346758,0.156529,11.5,0.789621,0.271512,low,1.13852,5,0,1,1,1,elongation=1.139>1.1;circularity=0.157<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.790_DECp7.536:1409,tile_RA235.790_DECp7.536,1409,235.9326892815,7.958616762,0.058594,0.819855,8.5,0.0890625,0.124744,low,1.14015,5,1,1,0,1,profile_diff=0.0586>0.05;elongation=1.140>1.1,0,,stage_S0M_MORPH.csv
tile_RA235.790_DECp7.536:2184,tile_RA235.790_DECp7.536,2184,235.3594401624,7.7629614681,0.0164634,0.109224,236.5,1.11421,0.166695,high,1.23032,6,0,1,1,1,elongation=1.230>1.1;circularity=0.109<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.790_DECp7.536:2248,tile_RA235.790_DECp7.536,2248,235.5141566934,7.7398117851,0.0163818,0.580913,10.5,0.154018,0.199035,low,1.06511,3,0,0,1,1,circularity=0.581<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.860_DECm0.464:299,tile_RA235.860_DECm0.464,299,235.9637092989,-0.8855472644,0.018643,0.628812,15,0.296875,0.190781,low,1.21016,4,0,1,1,1,elongation=1.210>1.1;circularity=0.629<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.860_DECm1.464:2237,tile_RA235.860_DECm1.464,2237,235.59309484,-1.1687528453,0.0451744,0.0589555,9,0.78418,0.271108,low,1.15699,3,0,1,1,1,elongation=1.157>1.1;circularity=0.059<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.860_DECm2.464:1299,tile_RA235.860_DECm2.464,1299,235.6907240922,-2.5804233597,0.0355201,0.14713,62,0.842142,0.227985,low,1.26427,7,0,1,1,1,elongation=1.264>1.1;circularity=0.147<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.860_DECm2.464:1964,tile_RA235.860_DECm2.464,1964,236.1516653419,-2.5284564012,0.0224209,0.222967,31,0.96875,0.247812,low,1.21003,4,0,1,1,1,elongation=1.210>1.1;circularity=0.223<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.860_DECm2.464:3053,tile_RA235.860_DECm2.464,3053,235.8549038305,-2.4942136497,0.0239755,0.483687,13.5,0.372768,0.203521,low,1.20036,6,0,1,1,1,elongation=1.200>1.1;circularity=0.484<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.929_DECm5.463:2899,tile_RA235.929_DECm5.463,2899,236.1848247979,-5.2030910975,0.139974,0.547765,11.5,0.217634,0.223069,low,1.2287,9,1,1,1,1,profile_diff=0.1400>0.05;elongation=1.229>1.1;circularity=0.548<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.929_DECm6.463:853,tile_RA235.929_DECm6.463,853,235.5371936222,-6.7653779729,0.026754,0.763595,10,0.0890625,0.166493,low,1.09208,1,0,0,1,1,circularity=0.764<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.929_DECm6.463:2327,tile_RA235.929_DECm6.463,2327,236.2374237356,-6.5139740845,0.0259774,0.625182,8.5,0.253125,0.228222,low,1.13795,5,0,1,1,1,elongation=1.138>1.1;circularity=0.625<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.929_DECm7.463:1246,tile_RA235.929_DECm7.463,1246,236.2617064643,-7.6593784408,0.0308383,0.539012,9,0.415625,0.256996,low,1.15296,6,0,1,1,1,elongation=1.153>1.1;circularity=0.539<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.929_DECm7.463:3546,tile_RA235.929_DECm7.463,3546,236.3864136535,-7.3513064089,0.0126966,0.723401,7.5,1.06641,0.142448,low,1.272,5,0,1,1,1,elongation=1.272>1.1;circularity=0.723<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.929_DECm8.463:528,tile_RA235.929_DECm8.463,528,235.9361284344,-8.8480604734,0.0182263,0.607939,15.5,0.380208,0.199028,low,1.13699,8,0,1,1,1,elongation=1.137>1.1;circularity=0.608<0.8,0,,stage_S0M_MORPH.csv
tile_RA235.929_DECm8.463:2583,tile_RA235.929_DECm8.463,2583,236.3132046313,-8.5397797497,0.0284995,0.712654,8.5,0.0890625,0.120492,low,1.18413,7,0,1,1,1,elongation=1.184>1.1;circularity=0.713<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.133_DECp47.579:555,tile_RA236.133_DECp47.579,555,236.748282661,47.333714388,0.0885757,0.803114,11.5,1.69531,0.115983,low,1.22653,2,1,1,0,1,profile_diff=0.0886>0.05;elongation=1.227>1.1,0,,stage_S0M_MORPH.csv
tile_RA236.451_DECp41.516:76,tile_RA236.451_DECp41.516,76,236.2119657165,41.0562419992,,0.554879,12,0.243862,0.230406,low,1.12807,0,0,1,1,1,elongation=1.128>1.1;circularity=0.555<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.629_DECp28.534:753,tile_RA236.629_DECp28.534,753,236.6853775391,28.3293809964,0.00909431,0.924799,10,0.586198,0.0627596,low,1.18988,5,0,1,0,1,elongation=1.190>1.1,0,,stage_S0M_MORPH.csv
tile_RA236.629_DECp28.534:2095,tile_RA236.629_DECp28.534,2095,236.6048602032,28.6810939027,0.00875073,0.806145,10,0.0890625,0.12272,low,1.02152,6,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA236.629_DECp28.534:2482,tile_RA236.629_DECp28.534,2482,236.5675084414,28.5246192513,0.0175627,0.615152,12,0.272135,0.173156,low,1.20117,6,0,1,1,1,elongation=1.201>1.1;circularity=0.615<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.629_DECp29.534:1295,tile_RA236.629_DECp29.534,1295,236.3323615901,29.942371642,0.0647424,0.857372,8,1.03207,0.120035,low,1.00238,2,1,0,0,1,profile_diff=0.0647>0.05,0,,stage_S0M_MORPH.csv
tile_RA236.629_DECp29.534:1778,tile_RA236.629_DECp29.534,1778,236.6583213124,29.8404909186,0.0125465,0.763595,10,0.0890625,0.127754,low,1.27547,3,0,1,1,1,elongation=1.275>1.1;circularity=0.764<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.629_DECp30.534:833,tile_RA236.629_DECp30.534,833,236.6247534047,30.3221542512,0.00951052,0.924799,10,1.0998,0.0627596,low,1.25415,3,0,1,0,1,elongation=1.254>1.1,0,,stage_S0M_MORPH.csv
tile_RA236.657_DECp23.534:630,tile_RA236.657_DECp23.534,630,236.3783648298,23.3224655242,,0.839954,11,0.522321,0,low,1.24772,0,0,1,0,1,elongation=1.248>1.1,0,,stage_S0M_MORPH.csv
tile_RA236.694_DECp16.535:900,tile_RA236.694_DECp16.535,900,237.0744494051,16.3960434028,0.0175128,0.154003,14,0.555859,0.270217,low,1.18057,7,0,1,1,1,elongation=1.181>1.1;circularity=0.154<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.738_DECp52.572:2413,tile_RA236.738_DECp52.572,2413,237.0870733476,52.5758262722,0.0445019,0.802213,14.5,0.148438,0.177679,low,1.27481,2,0,1,0,1,elongation=1.275>1.1,0,,stage_S0M_MORPH.csv
tile_RA236.738_DECp53.572:995,tile_RA236.738_DECp53.572,995,237.1122536566,53.4622087555,0.0324912,0.172982,277.5,0.768043,0.151124,high,1.17048,4,0,1,1,1,elongation=1.170>1.1;circularity=0.173<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.738_DECp54.572:439,tile_RA236.738_DECp54.572,439,237.0933663165,54.2711687846,0.0170951,0.24047,26.5,0.456752,0.257239,low,1.17253,2,0,1,1,1,elongation=1.173>1.1;circularity=0.240<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.738_DECp54.572:1269,tile_RA236.738_DECp54.572,1269,237.2281977378,54.683377506,0.0641759,0.194782,135.5,0.851562,0.169017,high,1.01686,8,1,0,1,1,profile_diff=0.0642>0.05;circularity=0.195<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.738_DECp54.572:1274,tile_RA236.738_DECp54.572,1274,237.1164159721,54.6799956916,0.0413488,0.738772,392,0.0952381,0.123188,high,1.27739,4,0,1,1,1,elongation=1.277>1.1;circularity=0.739<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.738_DECp54.572:2197,tile_RA236.738_DECp54.572,2197,237.0100536443,54.6443164998,0.0224053,0.425724,17.5,0.505371,0.228965,low,1.23221,7,0,1,1,1,elongation=1.232>1.1;circularity=0.426<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.740_DECp10.535:2022,tile_RA236.740_DECp10.535,2022,236.79041961413867,10.837545035924453,0.0440743,0.487835,15,0.301339,0.293657,low,1.15387,5,0,1,1,1,elongation=1.154>1.1;circularity=0.488<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.740_DECp10.535:2743,tile_RA236.740_DECp10.535,2743,236.46108157207442,10.658711102851969,0.0163952,0.588508,9.5,0.271875,0.219103,low,1.26092,3,0,1,1,1,elongation=1.261>1.1;circularity=0.589<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.740_DECp10.535:3160,tile_RA236.740_DECp10.535,3160,236.27105983535674,10.532183985394893,0.0500029,0.623044,16.5,0.197917,0.240252,low,1.24175,5,1,1,1,1,profile_diff=0.0500>0.05;elongation=1.242>1.1;circularity=0.623<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.740_DECp11.535:691,tile_RA236.740_DECp11.535,691,237.0610990929,11.2379114545,0.0286143,0.289604,17.5,0.78418,0.219101,low,1.24016,4,0,1,1,1,elongation=1.240>1.1;circularity=0.290<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.740_DECp11.535:2735,tile_RA236.740_DECp11.535,2735,236.520344121,11.6659063801,0.0198622,0.290375,15.5,0.410547,0.202285,low,1.23815,7,0,1,1,1,elongation=1.238>1.1;circularity=0.290<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.740_DECp12.535:465,tile_RA236.740_DECp12.535,465,236.9161253376,12.1797197472,0.0131062,0.768939,7.5,0.0890625,0.149268,low,1.27388,2,0,1,1,1,elongation=1.274>1.1;circularity=0.769<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.740_DECp12.535:564,tile_RA236.740_DECp12.535,564,237.0063892299,12.206274137,0.0813519,0.712654,8.5,0.0890625,0.130101,low,1.04185,3,1,0,1,1,profile_diff=0.0814>0.05;circularity=0.713<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.740_DECp12.535:1320,tile_RA236.740_DECp12.535,1320,236.6934824164,13.0257193648,0.0375822,0.698733,9.5,0.178125,0.215303,low,1.03671,2,0,0,1,1,circularity=0.699<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.740_DECp12.535:1925,tile_RA236.740_DECp12.535,1925,237.1062894302,12.4267176561,0.0251252,0.451052,11.5,0.413504,0.227793,low,1.07202,5,0,0,1,1,circularity=0.451<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.795_DECp4.536:2110,tile_RA236.795_DECp4.536,2110,237.1600115105,4.7820847294,0.0131082,0.269449,12,0.595215,0.216996,low,1.2741,3,0,1,1,1,elongation=1.274>1.1;circularity=0.269<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.795_DECp4.536:2834,tile_RA236.795_DECp4.536,2834,236.9638064625,4.5204415524,0.0107016,0.166115,17.5,0.807031,0.224982,low,1.24517,3,0,1,1,1,elongation=1.245>1.1;circularity=0.166<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.795_DECp5.536:250,tile_RA236.795_DECp5.536,250,236.6053375728,5.1173310555,0.0106617,0.739839,8,0.0890625,0.199101,low,1.16244,1,0,1,1,1,elongation=1.162>1.1;circularity=0.740<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.795_DECp6.536:687,tile_RA236.795_DECp6.536,687,237.0045782556,6.2592171988,0.00911513,0.295582,342.5,0.549107,0.113223,high,1.29477,1,0,1,1,1,elongation=1.295>1.1;circularity=0.296<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.795_DECp6.536:2451,tile_RA236.795_DECp6.536,2451,236.7606893281,6.6644542934,0.0464584,0.40453,11,0.262695,0.274437,low,1.29832,3,0,1,1,1,elongation=1.298>1.1;circularity=0.405<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.816_DECp64.528:1138,tile_RA236.816_DECp64.528,1138,237.8506779754,64.4210627589,0.0302251,0.184454,93,0.978618,0.224224,low,1.21352,5,0,1,1,1,elongation=1.214>1.1;circularity=0.184<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.816_DECp64.528:1402,tile_RA236.816_DECp64.528,1402,237.1552599609,64.7589430058,0.0240366,0.628812,7.5,0.126562,0.256634,low,1.21344,4,0,1,1,1,elongation=1.213>1.1;circularity=0.629<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.816_DECp65.528:515,tile_RA236.816_DECp65.528,515,236.1905436825,65.2517210206,0.0176578,0.857372,8,0.580228,0.120035,low,1.2232,4,0,1,0,1,elongation=1.223>1.1,0,,stage_S0M_MORPH.csv
tile_RA236.816_DECp65.528:1549,tile_RA236.816_DECp65.528,1549,236.5757749769,65.8242805805,0.0170616,0.796495,9.5,0.0890625,0.150222,low,1.02064,4,0,0,1,1,circularity=0.796<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.816_DECp65.528:1845,tile_RA236.816_DECp65.528,1845,237.8768330327,65.6505635805,0.0266519,0.763595,10,0.0890625,0.176297,low,1.21236,1,0,1,1,1,elongation=1.212>1.1;circularity=0.764<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.816_DECp65.528:2132,tile_RA236.816_DECp65.528,2132,235.9035970589,65.5818183365,0.021899,0.214936,181.5,0.710565,0.191038,high,1.21323,7,0,1,1,1,elongation=1.213>1.1;circularity=0.215<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.816_DECp65.528:2175,tile_RA236.816_DECp65.528,2175,235.6883530949,65.5670151266,0.0167331,0.800106,14,0.0890625,0.15983,low,1.20131,8,0,1,0,1,elongation=1.201>1.1,0,,stage_S0M_MORPH.csv
tile_RA236.816_DECp65.528:2228,tile_RA236.816_DECp65.528,2228,235.8754284634,65.5357638014,0.0323771,0.819855,8.5,0.348438,0.124744,low,1.20144,4,0,1,0,1,elongation=1.201>1.1,0,,stage_S0M_MORPH.csv
tile_RA236.816_DECp66.528:620,tile_RA236.816_DECp66.528,620,236.0031458137,66.3045030092,0.0265248,0.112562,60.5,0.333333,0.261771,low,1.04385,5,0,0,1,1,circularity=0.113<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.816_DECp66.528:633,tile_RA236.816_DECp66.528,633,236.0805719594,66.310805209,0.0186198,0.462399,10,0.436198,0.23986,low,1.04614,1,0,0,1,1,circularity=0.462<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.860_DECm0.464:337,tile_RA236.860_DECm0.464,337,237.0072262918,-0.8837982934,0.0785136,0.846498,24.5,0.127232,0.0927686,low,1.17737,6,1,1,0,1,profile_diff=0.0785>0.05;elongation=1.177>1.1,0,,stage_S0M_MORPH.csv
tile_RA236.860_DECm1.464:3379,tile_RA236.860_DECm1.464,3379,236.9921665254,-1.4008887031,0.0147014,0.38447,15,0.404297,0.289573,low,1.22416,5,0,1,1,1,elongation=1.224>1.1;circularity=0.384<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.860_DECm1.464:3667,tile_RA236.860_DECm1.464,3667,236.9958311609,-1.4816027983,0.0154548,0.485519,21,0.40918,0.231563,low,1.17122,10,0,1,1,1,elongation=1.171>1.1;circularity=0.486<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.936_DECm5.463:2033,tile_RA236.936_DECm5.463,2033,236.6885589424,-5.0359431884,0.0345883,0.30414,39,0.303185,0.312369,low,1.25267,4,0,1,1,1,elongation=1.253>1.1;circularity=0.304<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.936_DECm5.463:3573,tile_RA236.936_DECm5.463,3573,236.6416123389,-5.358804814,0.0396236,0.772284,10.5,0.178125,0.141687,low,1.22139,6,0,1,1,1,elongation=1.221>1.1;circularity=0.772<0.8,0,,stage_S0M_MORPH.csv
tile_RA236.936_DECm7.463:1595,tile_RA236.936_DECm7.463,1595,236.6356380017,-7.607660426,0.0211557,0.202023,42,1.02604,0.168798,low,1.22854,8,0,1,1,1,elongation=1.229>1.1;circularity=0.202<0.8,0,,stage_S0M_MORPH.csv
tile_RA237.615_DECp46.579:861,tile_RA237.615_DECp46.579,861,237.4398419071,47.0201649403,0.0188271,0.106611,25,0.980769,0.267579,low,1.28891,4,0,1,1,1,elongation=1.289>1.1;circularity=0.107<0.8,0,,stage_S0M_MORPH.csv
tile_RA237.615_DECp48.579:1234,tile_RA237.615_DECp48.579,1234,237.2184668192,48.4964739237,0.0348168,0.133321,53.5,0.655506,0.284127,low,1.2876,3,0,1,1,1,elongation=1.288>1.1;circularity=0.133<0.8,0,,stage_S0M_MORPH.csv
tile_RA237.615_DECp48.579:2198,tile_RA237.615_DECp48.579,2198,237.8567711308,48.5522055064,0.0298722,0.785398,400,,0,high,1.06689,2,0,0,1,1,circularity=0.785<0.8,0,,stage_S0M_MORPH.csv
tile_RA237.761_DECp11.535:564,tile_RA237.761_DECp11.535,564,238.0804227587,11.2048908032,0.0574341,0.880337,10.5,2.02976,0.127754,low,1.06055,5,1,0,0,1,profile_diff=0.0574>0.05,0,,stage_S0M_MORPH.csv
tile_RA237.761_DECp11.535:709,tile_RA237.761_DECp11.535,709,237.6052191519,11.2519793634,0.0232099,0.13151,24.5,0.640925,0.217817,low,1.26363,8,0,1,1,1,elongation=1.264>1.1;circularity=0.132<0.8,0,,stage_S0M_MORPH.csv
tile_RA237.761_DECp11.535:1882,tile_RA237.761_DECp11.535,1882,238.2548225028,11.4664765999,0.0221505,0.525588,9.5,0.379688,0.200501,low,1.10996,1,0,1,1,1,elongation=1.110>1.1;circularity=0.526<0.8,0,,stage_S0M_MORPH.csv
tile_RA237.779_DECp70.571:218,tile_RA237.779_DECp70.571,218,237.021582448,70.16194736,0.0189873,0.857372,8,0.787016,0.120035,low,1.15946,3,0,1,0,1,elongation=1.159>1.1,0,,stage_S0M_MORPH.csv
tile_RA237.779_DECp70.571:866,tile_RA237.779_DECp70.571,866,236.4021973346,70.4444792123,0.0368759,0.088002,8,0.606179,0.220683,low,1.03989,2,0,0,1,1,circularity=0.088<0.8,0,,stage_S0M_MORPH.csv
tile_RA237.800_DECp5.536:2129,tile_RA237.800_DECp5.536,2129,237.5759643253,5.7988910945,0.0303041,0.253873,16,0.621962,0.238181,low,1.13781,10,0,1,1,1,elongation=1.138>1.1;circularity=0.254<0.8,0,,stage_S0M_MORPH.csv
tile_RA237.800_DECp5.536:2784,tile_RA237.800_DECp5.536,2784,238.1953119436,5.5807085956,0.0189952,0.451052,11.5,0.483073,0.265574,low,1.13704,3,0,1,1,1,elongation=1.137>1.1;circularity=0.451<0.8,0,,stage_S0M_MORPH.csv
tile_RA237.860_DECm0.464:127,tile_RA237.860_DECm0.464,127,237.7081312911,-0.9336207777,0.0974111,0.128764,92.5,0.791233,0.225229,low,1.1093,2,1,1,1,1,profile_diff=0.0974>0.05;elongation=1.109>1.1;circularity=0.129<0.8,0,,stage_S0M_MORPH.csv
tile_RA237.860_DECm0.464:3151,tile_RA237.860_DECm0.464,3151,237.8486309712,-0.262516064,0.0194135,0.608226,11.5,0.0742188,0.113771,low,1.05836,5,0,0,1,1,circularity=0.608<0.8,0,,stage_S0M_MORPH.csv
tile_RA237.942_DECm6.463:1697,tile_RA237.942_DECm6.463,1697,238.0470136694,-6.6175713141,0.0300654,0.698733,9.5,0.267188,0.147408,low,1.18732,6,0,1,1,1,elongation=1.187>1.1;circularity=0.699<0.8,0,,stage_S0M_MORPH.csv
tile_RA238.130_DECp34.580:1660,tile_RA238.130_DECp34.580,1660,237.9666137509,34.7690697341,0.0260796,0.741142,11,0.267188,0.159666,low,1.03727,9,0,0,1,1,circularity=0.741<0.8,0,,stage_S0M_MORPH.csv
tile_RA238.130_DECp35.580:1174,tile_RA238.130_DECp35.580,1174,238.2266409352,35.9628787543,0.0224487,0.69343,24.5,0.321429,0.162731,low,1.08854,2,0,0,1,1,circularity=0.693<0.8,0,,stage_S0M_MORPH.csv
tile_RA238.201_DECp83.855:346,tile_RA238.201_DECp83.855,346,235.4422967685,83.5577156419,0.00899537,0.919386,12.5,1.49288,0.0457123,low,1.02845,2,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA238.201_DECp83.855:1271,tile_RA238.201_DECp83.855,1271,239.6800584098,84.2074508459,0.0358431,0.796495,9.5,0.0890625,0.150222,low,1.10449,1,0,1,1,1,elongation=1.104>1.1;circularity=0.796<0.8,0,,stage_S0M_MORPH.csv
tile_RA238.201_DECp84.855:2401,tile_RA238.201_DECp84.855,2401,235.2376058517,84.8831292931,0.0214513,0.52656,8.5,0.117839,0.29252,low,1.18717,3,0,1,1,1,elongation=1.187>1.1;circularity=0.527<0.8,0,,stage_S0M_MORPH.csv
tile_RA238.255_DECp77.476:513,tile_RA238.255_DECp77.476,513,239.3070188977,77.1372587052,0.0107247,0.718683,12,0.179688,0.193281,low,1.03023,5,0,0,1,1,circularity=0.719<0.8,0,,stage_S0M_MORPH.csv
tile_RA238.255_DECp77.476:1235,tile_RA238.255_DECp77.476,1235,239.2474545389,77.8637048518,0.0148324,0.924799,10,1.12388,0.0627596,low,1.16052,4,0,1,0,1,elongation=1.161>1.1,0,,stage_S0M_MORPH.csv
tile_RA238.422_DECp51.572:508,tile_RA238.422_DECp51.572,508,237.8774780031,51.254143709,0.0344781,0.419232,14,0.498884,0.246146,low,1.21965,1,0,1,1,1,elongation=1.220>1.1;circularity=0.419<0.8,0,,stage_S0M_MORPH.csv
tile_RA238.422_DECp51.572:682,tile_RA238.422_DECp51.572,682,237.8866216376,51.3316573274,0.0395936,0.819855,8.5,1.29898,0.124744,low,1.02735,1,0,0,0,0,,0,,stage_S0M_MORPH.csv
tile_RA238.422_DECp51.572:763,tile_RA238.422_DECp51.572,763,238.5500741552,51.3620819786,0.00843651,0.785398,9,0.217634,0,low,1.09249,2,0,0,1,1,circularity=0.785<0.8,0,,stage_S0M_MORPH.csv
tile_RA238.422_DECp51.572:797,tile_RA238.422_DECp51.572,797,238.8472634783,51.380089699,0.0336168,0.0806654,70,0.928943,0.232358,low,1.21782,5,0,1,1,1,elongation=1.218>1.1;circularity=0.081<0.8,0,,stage_S0M_MORPH.csv
tile_RA238.422_DECp51.572:1305,tile_RA238.422_DECp51.572,1305,238.7484861707,51.959325991,,0.857372,8,0.0890625,0.120035,low,1.11659,0,0,1,0,1,elongation=1.117>1.1,0,,stage_S0M_MORPH.csv
tile_RA238.422_DECp51.572:2405,tile_RA238.422_DECp51.572,2405,238.9511022942,51.5839290318,0.0412949,0.880337,10.5,1.23772,0.127754,low,1.21389,3,0,1,0,1,elongation=1.214>1.1,0,,stage_S0M_MORPH.csv
tile_RA238.422_DECp51.572:2474,tile_RA238.422_DECp51.572,2474,238.2098149113,51.5352305189,0.0224694,0.523994,13,0.192057,0.22128,low,1.27844,3,0,1,1,1,elongation=1.278>1.1;circularity=0.524<0.8,0,,stage_S0M_MORPH.csv
