tile_id,plate_id,run_id,rows_to_S0
tile_RA169.805_DECm17.792,XE793,R4,7
tile_RA169.805_DECm18.792,XE793,R4,9
tile_RA169.805_DECm19.792,XE793,R4,9
tile_RA169.805_DECm20.792,XE793,R4,7
tile_RA170.861_DECm17.792,XE793,R4,6
tile_RA170.861_DECm18.792,XE793,R4,11
tile_RA170.861_DECm19.792,XE793,R4,3
tile_RA171.918_DECm18.792,XE793,R4,10
tile_RA173.720_DECm18.804,XE794,R4,2
tile_RA174.777_DECm17.804,XE794,R4,2
tile_RA174.777_DECm18.804,XE794,R4,1
tile_RA174.777_DECm19.804,XE794,R4,1
tile_RA175.833_DECm16.804,XE794,R4,2
tile_RA175.833_DECm18.804,XE794,R4,1
tile_RA175.833_DECm19.804,XE794,R4,1
tile_RA175.833_DECm20.804,XE794,R4,1
tile_RA176.889_DECm17.804,XE794,R4,2
tile_RA176.889_DECm18.804,XE794,R4,3
tile_RA176.889_DECm19.804,XE794,R4,1
tile_RA177.946_DECm18.804,XE794,R4,1
tile_RA179.748_DECm18.807,XE795,R4,3
tile_RA180.805_DECm17.807,XE795,R4,1
tile_RA180.805_DECm18.807,XE795,R4,3
tile_RA180.805_DECm19.807,XE795,R4,3
tile_RA181.861_DECm16.807,XE795,R4,7
tile_RA181.861_DECm17.807,XE795,R4,4
tile_RA181.861_DECm18.807,XE795,R4,3
tile_RA181.861_DECm19.807,XE795,R4,3
tile_RA181.861_DECm20.807,XE795,R4,4
tile_RA182.918_DECm17.807,XE795,R4,1
tile_RA182.918_DECm18.807,XE795,R4,3
tile_RA182.918_DECm19.807,XE795,R4,2
tile_RA183.974_DECm18.807,XE795,R4,5
tile_RA185.777_DECm18.801,XE796,R4,1
tile_RA186.833_DECm17.801,XE796,R4,2
tile_RA186.833_DECm18.801,XE796,R4,1
tile_RA186.833_DECm19.801,XE796,R4,3
tile_RA187.889_DECm16.801,XE796,R4,5
tile_RA187.889_DECm17.801,XE796,R4,4
tile_RA187.889_DECm18.801,XE796,R4,2
tile_RA187.889_DECm19.801,XE796,R4,3
tile_RA187.889_DECm20.801,XE796,R4,1
tile_RA188.946_DECm18.801,XE796,R4,4
tile_RA188.946_DECm19.801,XE796,R4,5
tile_RA190.002_DECm18.801,XE796,R4,5
tile_RA192.861_DECm17.787,XE797,R4,2
tile_RA192.861_DECm18.787,XE797,R4,1
tile_RA192.861_DECm19.787,XE797,R4,1
tile_RA193.917_DECm16.787,XE797,R4,2
tile_RA193.917_DECm18.787,XE797,R4,1
tile_RA193.917_DECm19.787,XE797,R4,1
tile_RA194.973_DECm17.787,XE797,R4,1
tile_RA194.973_DECm18.787,XE797,R4,5
tile_RA194.973_DECm19.787,XE797,R4,5
tile_RA196.030_DECm18.787,XE797,R4,1
tile_RA197.832_DECm18.764,XE798,R4,1
tile_RA198.888_DECm17.764,XE798,R4,2
tile_RA198.888_DECm18.764,XE798,R4,1
tile_RA198.888_DECm19.764,XE798,R4,2
tile_RA199.944_DECm16.764,XE798,R4,3
tile_RA199.944_DECm17.764,XE798,R4,2
tile_RA199.944_DECm18.764,XE798,R4,4
tile_RA199.944_DECm19.764,XE798,R4,2
tile_RA201.000_DECm17.764,XE798,R4,1
tile_RA201.000_DECm18.764,XE798,R4,2
tile_RA201.000_DECm19.764,XE798,R4,3
tile_RA202.056_DECm18.764,XE798,R4,4
tile_RA203.858_DECm18.732,XE799,R4,2
tile_RA204.914_DECm17.732,XE799,R4,2
tile_RA204.914_DECm19.732,XE799,R4,1
tile_RA205.970_DECm16.732,XE799,R4,1
tile_RA205.970_DECm17.732,XE799,R4,1
tile_RA205.970_DECm20.732,XE799,R4,3
tile_RA207.026_DECm17.732,XE799,R4,3
tile_RA207.026_DECm18.732,XE799,R4,2
tile_RA207.026_DECm19.732,XE799,R4,2
tile_RA208.082_DECm18.732,XE799,R4,2
tile_RA209.883_DECm18.692,XE800,R4,4
tile_RA210.939_DECm17.692,XE800,R4,3
tile_RA210.939_DECm18.692,XE800,R4,4
tile_RA210.939_DECm19.692,XE800,R4,2
tile_RA211.995_DECm17.692,XE800,R4,3
tile_RA211.995_DECm18.692,XE800,R4,2
tile_RA211.995_DECm19.692,XE800,R4,2
tile_RA211.995_DECm20.692,XE800,R4,2
tile_RA213.050_DECm18.692,XE800,R4,4
tile_RA213.050_DECm19.692,XE800,R4,2
tile_RA214.106_DECm18.692,XE800,R4,4
tile_RA215.907_DECm18.645,XE801,R4,1
tile_RA216.962_DECm17.645,XE801,R4,5
tile_RA216.962_DECm19.645,XE801,R4,3
tile_RA218.018_DECm16.645,XE801,R4,2
tile_RA218.018_DECm17.645,XE801,R4,1
tile_RA218.018_DECm18.645,XE801,R4,2
tile_RA219.073_DECm17.645,XE801,R4,1
tile_RA219.073_DECm18.645,XE801,R4,2
tile_RA219.073_DECm19.645,XE801,R4,1
tile_RA220.129_DECm18.645,XE801,R4,1
tile_RA222.984_DECm19.590,XE802,R4,2
tile_RA224.039_DECm16.590,XE802,R4,3
tile_RA224.039_DECm17.590,XE802,R4,1
tile_RA224.039_DECm20.590,XE802,R4,3
tile_RA225.094_DECm17.590,XE802,R4,2
tile_RA225.094_DECm18.590,XE802,R4,2
tile_RA225.094_DECm19.590,XE802,R4,5
tile_RA226.149_DECm18.590,XE802,R4,2
tile_RA227.949_DECm18.529,XE803,R4,1
tile_RA229.003_DECm17.529,XE803,R4,2
tile_RA229.003_DECm18.529,XE803,R4,1
tile_RA229.003_DECm19.529,XE803,R4,1
tile_RA230.058_DECm16.529,XE803,R4,2
tile_RA230.058_DECm17.529,XE803,R4,1
tile_RA230.058_DECm18.529,XE803,R4,2
tile_RA230.058_DECm19.529,XE803,R4,1
tile_RA231.113_DECm17.529,XE803,R4,1
tile_RA231.113_DECm18.529,XE803,R4,1
tile_RA231.113_DECm19.529,XE803,R4,1
tile_RA235.021_DECm18.463,XE804,R4,1
tile_RA235.021_DECm19.463,XE804,R4,2
tile_RA236.075_DECm16.463,XE804,R4,3
tile_RA236.075_DECm17.463,XE804,R4,3
tile_RA236.075_DECm18.463,XE804,R4,1
tile_RA237.129_DECm17.463,XE804,R4,2
tile_RA241.035_DECm19.391,XE805,R4,1
tile_RA242.089_DECm16.391,XE805,R4,3
tile_RA242.089_DECm18.391,XE805,R4,1
tile_RA243.143_DECm17.391,XE805,R4,1
tile_RA247.053_DECm18.309,XE806,R4,2
tile_RA247.053_DECm19.309,XE806,R4,2
tile_RA248.106_DECm18.309,XE806,R4,1
tile_RA249.160_DECm19.309,XE806,R4,1
tile_RA253.057_DECm18.235,XE807,R4,1
tile_RA254.110_DECm16.235,XE807,R4,1
tile_RA260.100_DECm20.111,XE808,R4,1
tile_RA266.100_DECm17.028,XE809,R4,1
tile_RA266.100_DECm18.028,XE809,R4,3
tile_RA266.100_DECm20.028,XE809,R4,1
tile_RA271.216_DECm18.997,XE810,R4,1
tile_RA272.268_DECm19.997,XE810,R4,1
tile_RA273.319_DECm16.997,XE810,R4,1
tile_RA274.371_DECm17.997,XE810,R4,1
tile_RA277.009_DECm17.003,XE811,R4,1
tile_RA278.061_DECm17.003,XE811,R4,9
tile_RA279.112_DECm17.003,XE811,R4,1
tile_RA284.134_DECm15.805,XE812,R4,3
tile_RA284.134_DECm16.805,XE812,R4,4
tile_RA56.694_DECm16.535,XE774,R4,3
tile_RA56.694_DECm17.535,XE774,R4,3
tile_RA57.743_DECm17.535,XE774,R4,2
tile_RA59.532_DECm17.606,XE775,R4,7
tile_RA60.581_DECm16.606,XE775,R4,8
tile_RA60.581_DECm17.606,XE775,R4,6
tile_RA60.581_DECm18.606,XE775,R4,11
tile_RA61.630_DECm15.606,XE775,R4,8
tile_RA61.630_DECm16.606,XE775,R4,5
tile_RA61.630_DECm17.606,XE775,R4,3
tile_RA61.630_DECm18.606,XE775,R4,10
tile_RA61.630_DECm19.606,XE775,R4,7
tile_RA62.680_DECm16.606,XE775,R4,5
tile_RA62.680_DECm17.606,XE775,R4,3
tile_RA62.680_DECm18.606,XE775,R4,8
tile_RA63.729_DECm17.606,XE775,R4,1
tile_RA65.519_DECm17.682,XE776,R4,2
tile_RA66.568_DECm18.682,XE776,R4,3
tile_RA67.618_DECm15.682,XE776,R4,2
tile_RA67.618_DECm17.682,XE776,R4,3
tile_RA67.618_DECm18.682,XE776,R4,1
tile_RA67.618_DECm19.682,XE776,R4,2
tile_RA68.667_DECm17.682,XE776,R4,2
tile_RA68.667_DECm18.682,XE776,R4,5
tile_RA69.717_DECm17.682,XE776,R4,1
tile_RA71.508_DECm17.761,XE777,R4,2
tile_RA72.558_DECm17.761,XE777,R4,4
tile_RA72.558_DECm18.761,XE777,R4,3
tile_RA73.608_DECm15.761,XE777,R4,3
tile_RA73.608_DECm16.761,XE777,R4,2
tile_RA73.608_DECm17.761,XE777,R4,1
tile_RA73.608_DECm19.761,XE777,R4,2
tile_RA74.658_DECm16.761,XE777,R4,1
tile_RA74.658_DECm17.761,XE777,R4,2
tile_RA74.658_DECm18.761,XE777,R4,1
tile_RA75.708_DECm17.761,XE777,R4,4
tile_RA77.506_DECm17.901,XE778,R4,2
tile_RA78.557_DECm16.901,XE778,R4,1
tile_RA78.557_DECm17.901,XE778,R4,2
tile_RA78.557_DECm18.901,XE778,R4,1
tile_RA79.608_DECm15.901,XE778,R4,3
tile_RA79.608_DECm16.901,XE778,R4,3
tile_RA79.608_DECm17.901,XE778,R4,2
tile_RA79.608_DECm18.901,XE778,R4,1
tile_RA79.608_DECm19.901,XE778,R4,2
tile_RA80.659_DECm16.901,XE778,R4,1
tile_RA80.659_DECm17.901,XE778,R4,3
tile_RA80.659_DECm18.901,XE778,R4,1
tile_RA81.710_DECm17.901,XE778,R4,2
tile_RA83.494_DECm17.927,XE779,R4,2
tile_RA84.545_DECm17.927,XE779,R4,1
tile_RA84.545_DECm18.927,XE779,R4,2
tile_RA85.596_DECm17.927,XE779,R4,3
tile_RA85.596_DECm18.927,XE779,R4,3
tile_RA85.596_DECm19.927,XE779,R4,2
tile_RA86.647_DECm17.927,XE779,R4,4
tile_RA86.647_DECm18.927,XE779,R4,2
tile_RA87.698_DECm17.927,XE779,R4,2
tile_RA89.491_DECm18.011,XE780,R4,1
tile_RA90.543_DECm17.011,XE780,R4,2
tile_RA90.543_DECm18.011,XE780,R4,1
tile_RA90.543_DECm19.011,XE780,R4,3
tile_RA91.594_DECm18.011,XE780,R4,1
tile_RA92.646_DECm17.011,XE780,R4,1
tile_RA92.646_DECm18.011,XE780,R4,2
tile_RA92.646_DECm19.011,XE780,R4,2
tile_RA93.697_DECm18.011,XE780,R4,1
tile_RA95.491_DECm18.096,XE781,R4,1
tile_RA96.543_DECm18.096,XE781,R4,2
tile_RA96.543_DECm19.096,XE781,R4,3
tile_RA97.596_DECm16.096,XE781,R4,1
tile_RA97.596_DECm17.096,XE781,R4,1
tile_RA97.596_DECm19.096,XE781,R4,1
tile_RA98.648_DECm18.096,XE781,R4,1
tile_RA98.648_DECm19.096,XE781,R4,3
tile_RA10.122_DECm23.443,XE826,R5,4
tile_RA103.107_DECm24.178,XE841,R5,3
tile_RA104.203_DECm24.178,XE841,R5,1
tile_RA105.299_DECm24.178,XE841,R5,1
tile_RA106.395_DECm24.178,XE841,R5,1
tile_RA110.711_DECm23.252,XE842,R5,1
tile_RA110.711_DECm24.252,XE842,R5,2
tile_RA110.711_DECm25.252,XE842,R5,1
tile_RA111.808_DECm24.252,XE842,R5,1
tile_RA111.808_DECm25.252,XE842,R5,1
tile_RA112.904_DECm23.252,XE842,R5,1
tile_RA116.131_DECm24.327,XE843,R5,1
tile_RA118.326_DECm25.327,XE843,R5,1
tile_RA118.326_DECm26.327,XE843,R5,2
tile_RA119.423_DECm23.327,XE843,R5,1
tile_RA123.743_DECm23.391,XE844,R5,1
tile_RA123.743_DECm25.391,XE844,R5,2
tile_RA125.939_DECm24.391,XE844,R5,2
tile_RA127.037_DECm24.391,XE844,R5,2
tile_RA13.472_DECm23.380,XE827,R5,2
tile_RA130.264_DECm24.456,XE845,R5,1
tile_RA131.362_DECm23.456,XE845,R5,1
tile_RA131.362_DECm26.456,XE845,R5,2
tile_RA132.461_DECm24.456,XE845,R5,1
tile_RA135.691_DECm24.514,XE846,R5,5
tile_RA136.790_DECm23.514,XE846,R5,1
tile_RA136.790_DECm24.514,XE846,R5,4
tile_RA136.790_DECm25.514,XE846,R5,3
tile_RA137.889_DECm22.514,XE846,R5,3
tile_RA137.889_DECm23.514,XE846,R5,1
tile_RA137.889_DECm25.514,XE846,R5,5
tile_RA137.889_DECm26.514,XE846,R5,1
tile_RA138.988_DECm23.514,XE846,R5,1
tile_RA138.988_DECm24.514,XE846,R5,1
tile_RA138.988_DECm25.514,XE846,R5,2
tile_RA14.562_DECm21.380,XE827,R5,2
tile_RA14.562_DECm22.380,XE827,R5,3
tile_RA14.562_DECm23.380,XE827,R5,2
tile_RA14.562_DECm24.380,XE827,R5,1
tile_RA14.562_DECm25.380,XE827,R5,5
tile_RA140.087_DECm24.514,XE846,R5,3
tile_RA15.651_DECm22.380,XE827,R5,1
tile_RA15.651_DECm23.380,XE827,R5,4
tile_RA15.651_DECm24.380,XE827,R5,2
tile_RA155.279_DECm24.641,XE849,R5,1
tile_RA156.379_DECm23.641,XE849,R5,5
tile_RA156.379_DECm24.641,XE849,R5,6
tile_RA157.479_DECm22.641,XE849,R5,4
tile_RA157.479_DECm23.641,XE849,R5,5
tile_RA157.479_DECm24.641,XE849,R5,3
tile_RA157.479_DECm25.641,XE849,R5,1
tile_RA157.479_DECm26.641,XE849,R5,1
tile_RA158.579_DECm23.641,XE849,R5,5
tile_RA158.579_DECm24.641,XE849,R5,2
tile_RA158.579_DECm25.641,XE849,R5,2
tile_RA159.679_DECm24.641,XE849,R5,9
tile_RA162.909_DECm23.666,XE850,R5,1
tile_RA164.009_DECm23.666,XE850,R5,1
tile_RA164.009_DECm24.666,XE850,R5,1
tile_RA164.009_DECm25.666,XE850,R5,1
tile_RA165.110_DECm23.666,XE850,R5,1
tile_RA168.343_DECm24.686,XE851,R5,1
tile_RA169.443_DECm23.686,XE851,R5,5
tile_RA169.443_DECm24.686,XE851,R5,2
tile_RA169.443_DECm25.686,XE851,R5,2
tile_RA170.544_DECm25.686,XE851,R5,3
tile_RA170.544_DECm26.686,XE851,R5,4
tile_RA171.645_DECm25.686,XE851,R5,3
tile_RA174.889_DECm24.760,XE852,R5,6
tile_RA175.990_DECm24.760,XE852,R5,1
tile_RA177.091_DECm23.760,XE852,R5,5
tile_RA177.091_DECm24.760,XE852,R5,2
tile_RA177.091_DECm25.760,XE852,R5,2
tile_RA178.192_DECm24.760,XE852,R5,4
tile_RA179.293_DECm24.760,XE852,R5,1
tile_RA18.815_DECm23.348,XE828,R5,8
tile_RA190.189_DECm25.765,XE854,R5,1
tile_RA190.189_DECm26.765,XE854,R5,1
tile_RA195.589_DECm24.669,XE855,R5,1
tile_RA195.589_DECm25.669,XE855,R5,1
tile_RA196.689_DECm23.669,XE855,R5,1
tile_RA196.689_DECm24.669,XE855,R5,1
tile_RA196.689_DECm26.669,XE855,R5,3
tile_RA197.789_DECm23.669,XE855,R5,2
tile_RA197.789_DECm24.669,XE855,R5,1
tile_RA197.789_DECm25.669,XE855,R5,3
tile_RA20.994_DECm21.348,XE828,R5,1
tile_RA20.994_DECm22.348,XE828,R5,2
tile_RA20.994_DECm25.348,XE828,R5,2
tile_RA201.023_DECm24.643,XE856,R5,2
tile_RA202.123_DECm24.643,XE856,R5,3
tile_RA203.223_DECm22.643,XE856,R5,2
tile_RA203.223_DECm23.643,XE856,R5,3
tile_RA203.223_DECm24.643,XE856,R5,3
tile_RA204.324_DECm23.643,XE856,R5,7
tile_RA204.324_DECm25.643,XE856,R5,2
tile_RA205.424_DECm24.643,XE856,R5,4
tile_RA207.557_DECm24.609,XE857,R5,1
tile_RA208.657_DECm24.609,XE857,R5,2
tile_RA208.657_DECm25.609,XE857,R5,1
tile_RA209.757_DECm22.609,XE857,R5,3
tile_RA209.757_DECm23.609,XE857,R5,3
tile_RA209.757_DECm24.609,XE857,R5,1
tile_RA209.757_DECm25.609,XE857,R5,1
tile_RA211.957_DECm24.609,XE857,R5,4
tile_RA214.087_DECm24.566,XE858,R5,2
tile_RA215.186_DECm23.566,XE858,R5,1
tile_RA215.186_DECm24.566,XE858,R5,1
tile_RA215.186_DECm25.566,XE858,R5,6
tile_RA216.286_DECm23.566,XE858,R5,1
tile_RA216.286_DECm26.566,XE858,R5,1
tile_RA217.385_DECm24.566,XE858,R5,1
tile_RA218.485_DECm24.566,XE858,R5,1
tile_RA22.083_DECm22.348,XE828,R5,1
tile_RA22.083_DECm24.348,XE828,R5,1
tile_RA220.611_DECm24.518,XE859,R5,2
tile_RA221.710_DECm25.518,XE859,R5,1
tile_RA223.908_DECm23.518,XE859,R5,3
tile_RA223.908_DECm25.518,XE859,R5,2
tile_RA225.008_DECm24.518,XE859,R5,1
tile_RA227.139_DECm24.458,XE860,R5,2
tile_RA228.237_DECm23.458,XE860,R5,1
tile_RA228.237_DECm25.458,XE860,R5,1
tile_RA229.336_DECm22.458,XE860,R5,1
tile_RA229.336_DECm23.458,XE860,R5,1
tile_RA23.172_DECm23.348,XE828,R5,6
tile_RA230.434_DECm24.458,XE860,R5,2
tile_RA230.434_DECm25.458,XE860,R5,2
tile_RA231.533_DECm24.458,XE860,R5,1
tile_RA233.661_DECm24.400,XE861,R5,1
tile_RA234.759_DECm23.400,XE861,R5,2
tile_RA234.759_DECm25.400,XE861,R5,2
tile_RA235.857_DECm23.400,XE861,R5,1
tile_RA235.857_DECm24.400,XE861,R5,1
tile_RA235.857_DECm25.400,XE861,R5,2
tile_RA235.857_DECm26.400,XE861,R5,2
tile_RA236.955_DECm23.400,XE861,R5,1
tile_RA236.955_DECm24.400,XE861,R5,2
tile_RA238.053_DECm24.400,XE861,R5,1
tile_RA242.381_DECm24.329,XE862,R5,1
tile_RA242.381_DECm25.329,XE862,R5,1
tile_RA246.638_DECm24.294,XE863,R5,1
tile_RA247.735_DECm25.294,XE863,R5,1
tile_RA248.832_DECm22.294,XE863,R5,3
tile_RA249.929_DECm24.294,XE863,R5,2
tile_RA25.281_DECm23.379,XE829,R5,1
tile_RA254.282_DECm25.220,XE864,R5,1
tile_RA255.379_DECm24.220,XE864,R5,1
tile_RA256.475_DECm23.220,XE864,R5,1
tile_RA257.572_DECm24.220,XE864,R5,1
tile_RA26.371_DECm23.379,XE829,R5,1
tile_RA26.371_DECm24.379,XE829,R5,3
tile_RA260.751_DECm23.122,XE865,R5,1
tile_RA260.751_DECm24.122,XE865,R5,3
tile_RA260.751_DECm25.122,XE865,R5,2
tile_RA262.942_DECm24.122,XE865,R5,2
tile_RA267.284_DECm24.060,XE866,R5,2
tile_RA268.379_DECm22.060,XE866,R5,1
tile_RA269.474_DECm23.060,XE866,R5,4
tile_RA269.474_DECm24.060,XE866,R5,1
tile_RA27.460_DECm21.379,XE829,R5,4
tile_RA27.460_DECm22.379,XE829,R5,4
tile_RA27.460_DECm23.379,XE829,R5,4
tile_RA27.460_DECm24.379,XE829,R5,1
tile_RA27.460_DECm25.379,XE829,R5,2
tile_RA270.569_DECm24.060,XE866,R5,1
tile_RA272.662_DECm23.940,XE867,R5,1
tile_RA280.310_DECm23.872,XE868,R5,1
tile_RA281.404_DECm22.872,XE868,R5,3
tile_RA285.710_DECm23.794,XE869,R5,2
tile_RA287.896_DECm24.794,XE869,R5,1
tile_RA287.896_DECm25.794,XE869,R5,1
tile_RA288.988_DECm23.794,XE869,R5,1
tile_RA29.639_DECm23.379,XE829,R5,3
tile_RA290.081_DECm23.794,XE869,R5,2
tile_RA292.202_DECm23.723,XE870,R5,1
tile_RA293.294_DECm23.723,XE870,R5,3
tile_RA293.294_DECm24.723,XE870,R5,2
tile_RA294.386_DECm21.723,XE870,R5,1
tile_RA294.386_DECm22.723,XE870,R5,1
tile_RA294.386_DECm23.723,XE870,R5,1
tile_RA295.050_DECm17.655,XE814,R5,1
tile_RA296.100_DECm15.655,XE814,R5,1
tile_RA296.100_DECm17.655,XE814,R5,1
tile_RA297.149_DECm17.655,XE814,R5,1
tile_RA298.684_DECm23.649,XE871,R5,6
tile_RA300.990_DECm16.565,XE815,R5,1
tile_RA300.990_DECm18.565,XE815,R5,3
tile_RA302.039_DECm15.565,XE815,R5,2
tile_RA302.039_DECm16.565,XE815,R5,2
tile_RA302.039_DECm18.565,XE815,R5,1
tile_RA302.039_DECm19.565,XE815,R5,2
tile_RA303.088_DECm16.565,XE815,R5,1
tile_RA304.137_DECm17.565,XE815,R5,1
tile_RA305.940_DECm17.485,XE816,R5,2
tile_RA306.989_DECm16.485,XE816,R5,1
tile_RA306.989_DECm18.485,XE816,R5,3
tile_RA308.037_DECm15.485,XE816,R5,1
tile_RA308.037_DECm19.485,XE816,R5,2
tile_RA309.085_DECm16.485,XE816,R5,1
tile_RA309.085_DECm17.485,XE816,R5,1
tile_RA31.752_DECm23.418,XE830,R5,7
tile_RA310.134_DECm17.485,XE816,R5,2
tile_RA311.916_DECm17.422,XE817,R5,1
tile_RA312.964_DECm16.422,XE817,R5,2
tile_RA312.964_DECm17.422,XE817,R5,2
tile_RA312.964_DECm18.422,XE817,R5,5
tile_RA314.012_DECm18.422,XE817,R5,1
tile_RA314.012_DECm19.422,XE817,R5,3
tile_RA315.060_DECm17.422,XE817,R5,1
tile_RA315.060_DECm18.422,XE817,R5,2
tile_RA316.108_DECm17.422,XE817,R5,2
tile_RA317.924_DECm17.344,XE818,R5,2
tile_RA32.842_DECm22.418,XE830,R5,2
tile_RA32.842_DECm23.418,XE830,R5,1
tile_RA32.842_DECm24.418,XE830,R5,3
tile_RA320.020_DECm17.344,XE818,R5,1
tile_RA320.020_DECm19.344,XE818,R5,1
tile_RA321.067_DECm16.344,XE818,R5,1
tile_RA321.067_DECm17.344,XE818,R5,3
tile_RA321.067_DECm18.344,XE818,R5,3
tile_RA322.115_DECm17.344,XE818,R5,2
tile_RA323.907_DECm17.336,XE819,R5,3
tile_RA324.955_DECm16.336,XE819,R5,2
tile_RA324.955_DECm18.336,XE819,R5,3
tile_RA326.003_DECm15.336,XE819,R5,1
tile_RA326.003_DECm16.336,XE819,R5,2
tile_RA328.098_DECm17.336,XE819,R5,3
tile_RA329.883_DECm17.291,XE820,R5,2
tile_RA33.932_DECm21.418,XE830,R5,4
tile_RA33.932_DECm22.418,XE830,R5,2
tile_RA33.932_DECm23.418,XE830,R5,2
tile_RA33.932_DECm24.418,XE830,R5,2
tile_RA33.932_DECm25.418,XE830,R5,5
tile_RA330.931_DECm17.291,XE820,R5,2
tile_RA331.978_DECm15.291,XE820,R5,3
tile_RA331.978_DECm16.291,XE820,R5,2
tile_RA331.978_DECm17.291,XE820,R5,1
tile_RA331.978_DECm18.291,XE820,R5,3
tile_RA331.978_DECm19.291,XE820,R5,2
tile_RA333.025_DECm16.291,XE820,R5,4
tile_RA333.025_DECm17.291,XE820,R5,1
tile_RA333.025_DECm18.291,XE820,R5,2
tile_RA334.073_DECm17.291,XE820,R5,1
tile_RA335.863_DECm17.254,XE821,R5,1
tile_RA336.910_DECm16.254,XE821,R5,2
tile_RA337.957_DECm15.254,XE821,R5,1
tile_RA337.957_DECm18.254,XE821,R5,1
tile_RA337.957_DECm19.254,XE821,R5,2
tile_RA339.004_DECm17.254,XE821,R5,1
tile_RA339.004_DECm18.254,XE821,R5,2
tile_RA342.856_DECm17.250,XE822,R5,4
tile_RA343.903_DECm16.250,XE822,R5,1
tile_RA343.903_DECm17.250,XE822,R5,3
tile_RA343.903_DECm18.250,XE822,R5,1
tile_RA343.903_DECm19.250,XE822,R5,1
tile_RA344.950_DECm17.250,XE822,R5,1
tile_RA344.950_DECm18.250,XE822,R5,1
tile_RA345.997_DECm17.250,XE822,R5,1
tile_RA348.855_DECm16.206,XE823,R5,2
tile_RA348.855_DECm18.206,XE823,R5,2
tile_RA349.902_DECm15.206,XE823,R5,1
tile_RA35.022_DECm22.418,XE830,R5,4
tile_RA35.022_DECm23.418,XE830,R5,4
tile_RA35.022_DECm24.418,XE830,R5,5
tile_RA350.949_DECm16.206,XE823,R5,1
tile_RA350.949_DECm18.206,XE823,R5,1
tile_RA351.996_DECm17.206,XE823,R5,4
tile_RA354.830_DECm18.195,XE824,R5,4
tile_RA355.877_DECm15.195,XE824,R5,3
tile_RA355.877_DECm16.195,XE824,R5,1
tile_RA356.923_DECm18.195,XE824,R5,1
tile_RA36.111_DECm23.418,XE830,R5,5
tile_RA39.314_DECm23.467,XE831,R5,1
tile_RA40.404_DECm21.467,XE831,R5,2
tile_RA40.404_DECm22.467,XE831,R5,2
tile_RA40.404_DECm25.467,XE831,R5,2
tile_RA41.494_DECm23.467,XE831,R5,1
tile_RA41.494_DECm24.467,XE831,R5,1
tile_RA42.584_DECm23.467,XE831,R5,10
tile_RA44.696_DECm23.518,XE832,R5,1
tile_RA45.787_DECm23.518,XE832,R5,2
tile_RA46.877_DECm21.518,XE832,R5,3
tile_RA46.877_DECm22.518,XE832,R5,1
tile_RA46.877_DECm25.518,XE832,R5,1
tile_RA47.968_DECm23.518,XE832,R5,1
tile_RA52.264_DECm23.579,XE833,R5,1
tile_RA53.356_DECm24.579,XE833,R5,1
tile_RA54.447_DECm23.579,XE833,R5,1
tile_RA55.538_DECm23.579,XE833,R5,3
tile_RA58.743_DECm23.646,XE834,R5,3
tile_RA58.743_DECm24.646,XE834,R5,1
tile_RA59.835_DECm21.646,XE834,R5,1
tile_RA59.835_DECm22.646,XE834,R5,3
tile_RA59.835_DECm23.646,XE834,R5,3
tile_RA59.835_DECm25.646,XE834,R5,1
tile_RA6.852_DECm22.443,XE826,R5,1
tile_RA6.852_DECm23.443,XE826,R5,2
tile_RA6.852_DECm24.443,XE826,R5,4
tile_RA60.927_DECm22.646,XE834,R5,1
tile_RA60.927_DECm23.646,XE834,R5,1
tile_RA62.018_DECm23.646,XE834,R5,3
tile_RA66.316_DECm21.718,XE835,R5,1
tile_RA66.316_DECm22.718,XE835,R5,2
tile_RA66.316_DECm23.718,XE835,R5,1
tile_RA66.316_DECm25.718,XE835,R5,1
tile_RA67.408_DECm23.718,XE835,R5,1
tile_RA7.942_DECm21.443,XE826,R5,2
tile_RA7.942_DECm22.443,XE826,R5,1
tile_RA7.942_DECm24.443,XE826,R5,3
tile_RA7.942_DECm25.443,XE826,R5,3
tile_RA72.807_DECm24.789,XE836,R5,1
tile_RA73.899_DECm24.789,XE836,R5,4
tile_RA78.205_DECm23.865,XE837,R5,1
tile_RA78.205_DECm24.865,XE837,R5,2
tile_RA79.299_DECm21.865,XE837,R5,1
tile_RA79.299_DECm22.865,XE837,R5,4
tile_RA79.299_DECm23.865,XE837,R5,1
tile_RA79.299_DECm24.865,XE837,R5,3
tile_RA79.299_DECm25.865,XE837,R5,2
tile_RA80.392_DECm22.865,XE837,R5,1
tile_RA80.392_DECm23.865,XE837,R5,2
tile_RA80.392_DECm24.865,XE837,R5,3
tile_RA81.486_DECm23.865,XE837,R5,2
tile_RA83.608_DECm23.945,XE838,R5,1
tile_RA86.891_DECm23.945,XE838,R5,1
tile_RA86.891_DECm24.945,XE838,R5,1
tile_RA89.913_DECm24.085,XE839,R5,1
tile_RA9.032_DECm23.443,XE826,R5,2
tile_RA9.032_DECm24.443,XE826,R5,1
tile_RA91.008_DECm24.085,XE839,R5,1
tile_RA91.008_DECm25.085,XE839,R5,4
tile_RA92.103_DECm22.085,XE839,R5,1
tile_RA92.103_DECm24.085,XE839,R5,3
tile_RA92.103_DECm25.085,XE839,R5,1
tile_RA92.103_DECm26.085,XE839,R5,1
tile_RA93.199_DECm23.085,XE839,R5,1
tile_RA93.199_DECm24.085,XE839,R5,1
